time,flow,velocity,pressure,voltage
2022-09-23 5:25:38,0,0,1.28,12.7
2022-09-23 5:24:37,0,0,1.28,12.7
2022-09-23 5:23:36,0,0,1.288,12.7
2022-09-23 5:22:35,0,0,1.288,12.7
2022-09-23 5:21:34,0,0,1.288,12.7
2022-09-23 5:20:33,0,0,1.295,12.7
2022-09-23 5:19:32,0,0,1.296,12.7
2022-09-23 5:18:31,0,0,1.296,12.7
2022-09-23 5:17:30,0,0,1.28,12.7
2022-09-23 5:16:29,0,0,1.288,12.7
2022-09-23 5:15:29,0,0,1.304,12.7
2022-09-23 5:14:28,0,0,1.304,12.7
2022-09-23 5:13:26,0,0,1.312,12.7
2022-09-23 5:12:26,0,0,1.312,12.7
2022-09-23 5:11:24,0,0,1.312,12.7
2022-09-23 5:10:23,0,0,1.289,12.8
2022-09-23 5:09:22,0,0,1.289,12.7
2022-09-23 5:08:21,0,0,1.312,12.7
2022-09-23 5:07:21,0,0,1.312,12.7
2022-09-23 5:06:19,0,0,1.32,12.7
2022-09-23 5:05:18,0,0,1.32,12.7
2022-09-23 5:04:18,0,0,1.305,12.8
2022-09-23 5:03:16,0,0,1.305,12.7
2022-09-23 5:02:16,0,0,1.289,12.8
2022-09-23 5:01:14,0,0,1.29,12.8
2022-09-23 5:00:13,0,0,1.281,12.8
2022-09-23 4:59:12,0,0,1.289,12.8
2022-09-23 4:58:11,0,0,1.297,12.8
2022-09-23 4:57:10,0,0,1.305,12.8
2022-09-23 4:56:09,0,0,1.305,12.8
2022-09-23 4:55:08,0,0,1.313,12.8
2022-09-23 4:54:07,0,0,1.298,12.8
2022-09-23 4:53:06,0,0,1.29,12.8
2022-09-23 4:52:05,0,0,1.29,12.8
2022-09-23 4:51:04,0,0,1.29,12.8
2022-09-23 4:50:03,0,0,1.305,12.8
2022-09-23 4:49:02,0,0,1.306,12.8
2022-09-23 4:48:01,0,0,1.306,12.8
2022-09-23 4:47:00,0,0,1.307,12.8
2022-09-23 4:45:59,0,0,1.306,12.8
2022-09-23 4:44:58,0,0,1.314,12.8
2022-09-23 4:43:58,0,0,1.314,12.8
2022-09-23 4:42:56,0,0,1.306,12.8
2022-09-23 4:41:55,0,0,1.307,12.8
2022-09-23 4:40:54,0,0,1.306,12.8
2022-09-23 4:39:53,0,0,1.307,12.8
2022-09-23 4:38:52,0,0,1.306,12.8
2022-09-23 4:37:51,0,0,1.307,12.8
2022-09-23 4:36:50,0,0,1.299,12.8
2022-09-23 4:35:49,0,0,1.307,12.8
2022-09-23 4:34:48,0,0,1.308,12.8
2022-09-23 4:33:47,0,0,1.307,12.8
2022-09-23 4:32:46,0,0,1.315,12.8
2022-09-23 4:31:45,0,0,1.315,12.8
2022-09-23 4:30:44,0,0,1.315,12.8
2022-09-23 4:29:43,0,0,1.315,12.8
2022-09-23 4:28:42,0,0,1.315,12.8
2022-09-23 4:27:41,0,0,1.316,12.8
2022-09-23 4:26:40,0,0,1.315,12.8
2022-09-23 4:25:39,0,0,1.316,12.8
2022-09-23 4:24:38,0,0,1.315,12.8
2022-09-23 4:23:40,0,0,1.315,12.8
2022-09-23 4:22:36,0,0,1.316,12.8
2022-09-23 4:21:38,0,0,1.308,12.8
2022-09-23 4:20:34,0,0,1.308,12.8
2022-09-23 4:19:33,0,0,1.308,12.8
2022-09-23 4:18:32,0,0,1.316,12.8
2022-09-23 4:17:31,0,0,1.316,12.8
2022-09-23 4:16:30,0,0,1.308,12.8
2022-09-23 4:15:29,0,0,1.309,12.8
2022-09-23 4:14:28,0,0,1.3,12.8
2022-09-23 4:13:27,0,0,1.293,12.8
2022-09-23 4:12:26,0,0,1.293,12.8
2022-09-23 4:11:25,0,0,1.294,12.8
2022-09-23 4:10:27,0,0,1.301,12.8
2022-09-23 4:09:23,0,0,1.301,12.8
2022-09-23 4:08:22,0,0,1.309,12.8
2022-09-23 4:07:21,0,0,1.309,12.8
2022-09-23 4:06:20,0,0,1.301,12.8
2022-09-23 4:05:19,0,0,1.301,12.8
2022-09-23 4:04:18,0,0,1.302,12.8
2022-09-23 4:03:17,0,0,1.302,12.8
2022-09-23 4:02:16,0,0,1.302,12.8
2022-09-23 4:01:15,0,0,1.302,12.8
2022-09-23 4:00:14,0,0,1.294,12.8
2022-09-23 3:59:13,0,0,1.286,12.8
2022-09-23 3:58:12,0,0,1.31,12.8
2022-09-23 3:57:11,0,0,1.326,12.8
2022-09-23 3:56:10,0,0,1.327,12.8
2022-09-23 3:55:09,0,0,1.31,12.8
2022-09-23 3:54:08,0,0,1.31,12.8
2022-09-23 3:53:07,0,0,1.287,12.8
2022-09-23 3:52:06,0,0,1.286,12.8
2022-09-23 3:51:05,0,0,1.294,12.8
2022-09-23 3:50:04,0,0,1.302,12.8
2022-09-23 3:49:03,0,0,1.31,12.8
2022-09-23 3:48:02,0,0,1.318,12.8
2022-09-23 3:47:01,0,0,1.264,12.8
2022-09-23 3:46:00,0,0,1.225,12.8
2022-09-23 3:44:59,0,0,1.365,12.8
2022-09-23 3:43:58,0,0,1.357,12.8
2022-09-23 3:42:57,0,0,1.366,12.8
2022-09-23 3:41:56,0,0,1.366,12.8
2022-09-23 3:40:55,0,0,1.365,12.8
2022-09-23 3:39:54,0,0,1.365,12.8
2022-09-23 3:38:53,0,0,1.366,12.8
2022-09-23 3:37:52,0,0,1.366,12.8
2022-09-23 3:36:51,0,0,1.374,12.8
2022-09-23 3:35:50,0,0,1.366,12.8
2022-09-23 3:34:49,0,0,1.366,12.8
2022-09-23 3:33:48,0,0,1.374,12.8
2022-09-23 3:32:47,0,0,1.374,12.8
2022-09-23 3:31:46,0,0,1.374,12.8
2022-09-23 3:30:45,0,0,1.375,12.8
2022-09-23 3:29:44,0,0,1.366,12.8
2022-09-23 3:28:43,0,0,1.374,12.8
2022-09-23 3:27:42,0,0,1.374,12.8
2022-09-23 3:26:41,0,0,1.366,12.8
2022-09-23 3:25:40,0,0,1.36,12.9
2022-09-23 3:24:39,0,0,1.366,12.8
2022-09-23 3:23:38,0,0,1.367,12.8
2022-09-23 3:22:37,0,0,1.375,12.8
2022-09-23 3:21:36,0,0,1.367,12.8
2022-09-23 3:20:35,0,0,1.36,12.9
2022-09-23 3:19:34,0,0,1.352,12.9
2022-09-23 3:18:33,0,0,1.359,12.8
2022-09-23 3:17:32,0,0,1.36,12.9
2022-09-23 3:16:31,0,0,1.359,12.8
2022-09-23 3:15:30,0,0,1.353,12.9
2022-09-23 3:14:32,0,0,1.353,12.9
2022-09-23 3:13:28,0,0,1.352,12.9
2022-09-23 3:12:27,0,0,1.352,12.9
2022-09-23 3:11:26,0,0,1.351,12.8
2022-09-23 3:10:25,0,0,1.344,12.9
2022-09-23 3:09:24,0,0,1.345,12.9
2022-09-23 3:08:23,0,0,1.345,12.9
2022-09-23 3:07:22,0,0,1.345,12.9
2022-09-23 3:06:21,0,0,1.337,12.9
2022-09-23 3:05:20,0,0,1.345,12.9
2022-09-23 3:04:19,0,0,1.337,12.9
2022-09-23 3:03:18,0,0,1.345,12.9
2022-09-23 3:02:17,0,0,1.345,12.9
2022-09-23 3:01:16,0,0,1.345,12.9
2022-09-23 3:00:15,0,0,1.345,12.9
2022-09-23 2:59:14,0,0,1.345,12.9
2022-09-23 2:58:16,0,0,1.345,12.9
2022-09-23 2:57:12,0,0,1.353,12.9
2022-09-23 2:56:10,0,0,1.353,12.9
2022-09-23 2:55:10,0,0,1.345,12.9
2022-09-23 2:54:08,0,0,1.354,12.9
2022-09-23 2:53:07,0,0,1.354,12.9
2022-09-23 2:52:06,0,0,1.353,12.9
2022-09-23 2:51:05,0,0,1.353,12.9
2022-09-23 2:50:04,0,0,1.361,12.9
2022-09-23 2:49:03,0,0,1.362,12.9
2022-09-23 2:48:02,0,0,1.353,12.9
2022-09-23 2:47:01,0,0,1.354,12.9
2022-09-23 2:46:00,0,0,1.354,12.9
2022-09-23 2:44:59,0,0,1.354,12.9
2022-09-23 2:43:58,0,0,1.362,12.9
2022-09-23 2:42:57,0,0,1.354,12.9
2022-09-23 2:41:56,0,0,1.354,12.9
2022-09-23 2:40:55,0,0,1.362,12.9
2022-09-23 2:39:54,0,0,1.354,12.9
2022-09-23 2:38:53,0,0,1.354,12.9
2022-09-23 2:37:52,0,0,1.362,12.9
2022-09-23 2:36:51,0,0,1.354,12.9
2022-09-23 2:35:50,0,0,1.362,12.9
2022-09-23 2:34:49,0,0,1.363,12.9
2022-09-23 2:33:48,0,0,1.362,12.9
2022-09-23 2:32:47,0,0,1.354,12.9
2022-09-23 2:31:46,0,0,1.355,12.9
2022-09-23 2:30:45,0,0,1.355,12.9
2022-09-23 2:29:44,0,0,1.363,12.9
2022-09-23 2:28:43,0,0,1.355,12.9
2022-09-23 2:27:42,0,0,1.355,12.9
2022-09-23 2:26:41,0,0,1.347,12.9
2022-09-23 2:25:40,0,0,1.348,12.9
2022-09-23 2:24:39,0,0,1.347,12.9
2022-09-23 2:23:38,0,0,1.347,12.9
2022-09-23 2:22:37,0,0,1.347,12.9
2022-09-23 2:21:36,0,0,1.348,12.9
2022-09-23 2:20:35,0,0,1.348,12.9
2022-09-23 2:19:34,0,0,1.348,12.9
2022-09-23 2:18:33,0,0,1.348,12.9
2022-09-23 2:17:32,0,0,1.348,12.9
2022-09-23 2:16:31,0,0,1.348,12.9
2022-09-23 2:15:30,0,0,1.348,12.9
2022-09-23 2:14:29,0,0,1.341,12.9
2022-09-23 2:13:28,0,0,1.332,12.9
2022-09-23 2:12:27,1.445,0.03,1.341,12.9
2022-09-23 2:11:25,0,0,1.34,12.9
2022-09-23 2:10:24,0,0,1.34,12.9
2022-09-23 2:09:23,0,0,1.348,12.9
2022-09-23 2:08:22,0,0,1.348,12.9
2022-09-23 2:07:21,0,0,1.348,12.9
2022-09-23 2:06:20,0,0,1.348,12.9
2022-09-23 2:05:19,0,0,1.348,12.9
2022-09-23 2:04:18,0,0,1.349,12.9
2022-09-23 2:03:17,0,0,1.341,12.9
2022-09-23 2:02:16,0,0,1.341,12.9
2022-09-23 2:01:15,0,0,1.349,12.9
2022-09-23 2:00:14,0,0,1.349,12.9
2022-09-23 1:59:13,0,0,1.341,12.9
2022-09-23 1:58:12,0,0,1.342,12.9
2022-09-23 1:57:11,0,0,1.349,12.9
2022-09-23 1:56:10,0,0,1.341,12.9
2022-09-23 1:55:09,0,0,1.357,12.9
2022-09-23 1:54:08,0,0,1.358,12.9
2022-09-23 1:53:07,0,0,1.358,12.9
2022-09-23 1:52:06,0,0,1.357,12.9
2022-09-23 1:51:05,0,0,1.357,12.9
2022-09-23 1:50:04,0,0,1.357,12.9
2022-09-23 1:49:03,0,0,1.357,12.9
2022-09-23 1:48:02,0,0,1.365,12.9
2022-09-23 1:47:01,0,0,1.365,12.9
2022-09-23 1:46:00,0,0,1.358,12.9
2022-09-23 1:44:59,0,0,1.357,12.9
2022-09-23 1:43:58,0,0,1.357,12.9
2022-09-23 1:42:57,0,0,1.366,12.9
2022-09-23 1:41:56,0,0,1.365,12.9
2022-09-23 1:40:55,0,0,1.358,12.9
2022-09-23 1:39:54,2,0.042,1.35,12.9
2022-09-23 1:38:53,0,0,1.358,12.9
2022-09-23 1:37:52,1.867,0.039,1.35,12.9
2022-09-23 1:36:51,0,0,1.358,12.9
2022-09-23 1:35:50,0,0,1.358,12.9
2022-09-23 1:34:49,0,0,1.351,12.9
2022-09-23 1:33:48,0,0,1.35,12.9
2022-09-23 1:32:47,1.492,0.031,1.351,12.9
2022-09-23 1:31:46,0,0,1.351,12.9
2022-09-23 1:30:45,0,0,1.351,12.9
2022-09-23 1:29:44,0,0,1.359,12.9
2022-09-23 1:28:43,0,0,1.351,12.9
2022-09-23 1:27:42,0,0,1.343,12.9
2022-09-23 1:26:41,0,0,1.351,12.9
2022-09-23 1:25:40,0,0,1.351,12.9
2022-09-23 1:24:39,0,0,1.343,12.9
2022-09-23 1:23:38,0,0,1.343,12.9
2022-09-23 1:22:36,0,0,1.335,12.9
2022-09-23 1:21:34,0,0,1.343,12.9
2022-09-23 1:20:33,0,0,1.343,12.9
2022-09-23 1:19:32,0,0,1.343,12.9
2022-09-23 1:18:31,0,0,1.344,12.9
2022-09-23 1:17:30,0,0,1.351,12.9
2022-09-23 1:16:29,0,0,1.351,12.9
2022-09-23 1:15:28,0,0,1.336,12.9
2022-09-23 1:14:27,0,0,1.344,12.9
2022-09-23 1:13:26,0,0,1.344,12.9
2022-09-23 1:12:25,0,0,1.344,12.9
2022-09-23 1:11:23,0,0,1.344,12.9
2022-09-23 1:10:22,0,0,1.352,12.9
2022-09-23 1:09:24,0,0,1.344,12.9
2022-09-23 1:08:20,0,0,1.337,12.9
2022-09-23 1:07:19,0,0,1.337,12.9
2022-09-23 1:06:18,0,0,1.344,12.9
2022-09-23 1:05:17,0,0,1.345,12.9
2022-09-23 1:04:16,0,0,1.345,12.9
2022-09-23 1:03:15,0,0,1.344,12.9
2022-09-23 1:02:14,0,0,1.345,12.9
2022-09-23 1:01:13,0,0,1.345,12.9
2022-09-23 1:00:12,0,0,1.345,12.9
2022-09-23 0:59:11,0,0,1.345,12.9
2022-09-23 0:58:10,0,0,1.353,12.9
2022-09-23 0:57:09,0,0,1.345,12.9
2022-09-23 0:56:08,0,0,1.345,12.9
2022-09-23 0:55:07,0,0,1.345,12.9
2022-09-23 0:54:07,0,0,1.346,12.9
2022-09-23 0:53:05,0,0,1.353,12.9
2022-09-23 0:52:04,0,0,1.345,12.9
2022-09-23 0:51:04,0,0,1.354,12.9
2022-09-23 0:50:02,0,0,1.361,12.9
2022-09-23 0:49:01,0,0,1.353,12.9
2022-09-23 0:48:00,0,0,1.353,12.9
2022-09-23 0:46:59,1.695,0.036,1.345,12.9
2022-09-23 0:45:58,0,0,1.339,12.9
2022-09-23 0:44:57,0,0,1.346,12.9
2022-09-23 0:43:56,0,0,1.346,12.9
2022-09-23 0:42:55,0,0,1.354,12.9
2022-09-23 0:41:54,0,0,1.338,12.9
2022-09-23 0:40:53,0,0,1.346,12.9
2022-09-23 0:39:51,0,0,1.346,12.9
2022-09-23 0:38:50,0,0,1.346,12.9
2022-09-23 0:37:49,0,0,1.339,12.9
2022-09-23 0:36:51,0,0,1.346,12.9
2022-09-23 0:35:47,0,0,1.346,12.9
2022-09-23 0:34:46,0,0,1.339,12.9
2022-09-23 0:33:45,0,0,1.339,12.9
2022-09-23 0:32:44,0,0,1.339,12.9
2022-09-23 0:31:43,0,0,1.339,12.9
2022-09-23 0:30:42,0,0,1.331,12.9
2022-09-23 0:29:41,0,0,1.331,12.9
2022-09-23 0:28:40,0,0,1.323,12.9
2022-09-23 0:27:39,0,0,1.331,12.9
2022-09-23 0:26:38,0,0,1.339,12.9
2022-09-23 0:25:37,0,0,1.331,12.9
2022-09-23 0:24:36,0,0,1.324,12.9
2022-09-23 0:23:35,0,0,1.323,12.9
2022-09-23 0:22:34,0,0,1.332,12.9
2022-09-23 0:21:33,0,0,1.324,12.9
2022-09-23 0:20:35,0,0,1.332,12.9
2022-09-23 0:19:31,0,0,1.324,12.9
2022-09-23 0:18:30,0,0,1.325,12.9
2022-09-23 0:17:29,0,0,1.332,12.9
2022-09-23 0:16:28,0,0,1.332,12.9
2022-09-23 0:15:27,0,0,1.316,12.9
2022-09-23 0:14:26,0,0,1.324,12.9
2022-09-23 0:13:25,0,0,1.331,12.9
2022-09-23 0:12:24,0,0,1.316,12.9
2022-09-23 0:11:23,0,0,1.324,12.9
2022-09-23 0:10:22,0,0,1.325,12.9
2022-09-23 0:09:21,0,0,1.332,12.9
2022-09-23 0:08:20,0,0,1.332,12.9
2022-09-23 0:07:19,0,0,1.333,12.9
2022-09-23 0:06:18,0,0,1.34,12.9
2022-09-23 0:05:17,0,0,1.332,12.9
2022-09-23 0:04:16,0,0,1.332,12.9
2022-09-23 0:03:15,0,0,1.341,12.9
2022-09-23 0:02:14,0,0,1.325,12.9
2022-09-23 0:01:13,0,0,1.341,12.9
2022-09-23 0:00:12,0,0,1.333,12.9
2022-09-22 23:59:11,0,0,1.333,12.9
2022-09-22 23:58:10,0,0,1.34,12.9
2022-09-22 23:57:09,0,0,1.341,12.9
2022-09-22 23:56:08,1.453,0.031,1.341,12.9
2022-09-22 23:55:07,0,0,1.348,12.9
2022-09-22 23:54:06,0,0,1.357,12.9
2022-09-22 23:53:05,0,0,1.333,12.9
2022-09-22 23:52:04,0,0,1.325,12.9
2022-09-22 23:51:04,0,0,1.342,12.9
2022-09-22 23:50:02,0,0,1.334,12.9
2022-09-22 23:49:01,0,0,1.334,12.9
2022-09-22 23:48:00,0,0,1.326,12.9
2022-09-22 23:46:59,0,0,1.326,12.9
2022-09-22 23:45:58,0,0,1.319,12.9
2022-09-22 23:44:58,0,0,1.326,12.9
2022-09-22 23:43:56,0,0,1.318,12.9
2022-09-22 23:42:55,0,0,1.318,12.9
2022-09-22 23:41:58,0,0,1.319,12.9
2022-09-22 23:40:53,0,0,1.318,12.9
2022-09-22 23:39:52,0,0,1.31,12.9
2022-09-22 23:38:51,0,0,1.303,12.9
2022-09-22 23:37:50,0,0,1.319,12.9
2022-09-22 23:36:49,1.445,0.03,1.302,12.9
2022-09-22 23:35:48,0,0,1.303,12.9
2022-09-22 23:34:48,0,0,1.303,12.9
2022-09-22 23:33:46,0,0,1.311,12.9
2022-09-22 23:32:45,0,0,1.319,12.9
2022-09-22 23:31:44,0,0,1.295,12.9
2022-09-22 23:30:43,0,0,1.296,12.9
2022-09-22 23:29:45,1.727,0.036,1.303,12.9
2022-09-22 23:28:41,0,0,1.311,12.9
2022-09-22 23:27:40,0,0,1.296,12.9
2022-09-22 23:26:39,0,0,1.303,12.9
2022-09-22 23:25:39,0,0,1.303,12.9
2022-09-22 23:24:38,0,0,1.311,12.9
2022-09-22 23:23:36,0,0,1.312,12.9
2022-09-22 23:22:36,0,0,1.327,12.9
2022-09-22 23:21:34,0,0,1.32,12.9
2022-09-22 23:20:33,2.203,0.046,1.304,12.9
2022-09-22 23:19:32,2.406,0.051,1.304,12.9
2022-09-22 23:18:31,0,0,1.32,12.9
2022-09-22 23:17:30,0,0,1.312,12.9
2022-09-22 23:16:30,0,0,1.312,12.9
2022-09-22 23:15:28,0,0,1.328,12.9
2022-09-22 23:14:27,0,0,1.32,12.9
2022-09-22 23:13:26,2.344,0.049,1.305,13
2022-09-22 23:12:25,2.188,0.046,1.312,12.9
2022-09-22 23:11:24,1.508,0.032,1.304,12.9
2022-09-22 23:10:24,0,0,1.313,13
2022-09-22 23:09:22,0,0,1.311,12.9
2022-09-22 23:08:21,0,0,1.328,12.9
2022-09-22 23:07:20,0,0,1.328,12.9
2022-09-22 23:06:19,1.742,0.037,1.32,12.9
2022-09-22 23:05:18,0,0,1.321,13
2022-09-22 23:04:17,0,0,1.328,13
2022-09-22 23:03:16,1.469,0.031,1.321,13
2022-09-22 23:02:15,0,0,1.32,13
2022-09-22 23:01:15,0,0,1.32,13
2022-09-22 23:00:13,0,0,1.328,13
2022-09-22 22:59:12,0,0,1.328,13
2022-09-22 22:58:11,0,0,1.313,13
2022-09-22 22:57:10,0,0,1.328,13
2022-09-22 22:56:09,0,0,1.336,13
2022-09-22 22:55:08,0,0,1.329,13
2022-09-22 22:54:08,2.094,0.044,1.329,13
2022-09-22 22:53:06,0,0,1.321,13
2022-09-22 22:52:05,0,0,1.321,13
2022-09-22 22:51:04,0,0,1.313,13
2022-09-22 22:50:03,0,0,1.329,13
2022-09-22 22:49:02,0,0,1.33,13
2022-09-22 22:48:01,0,0,1.314,13
2022-09-22 22:47:00,0,0,1.314,13
2022-09-22 22:45:59,0,0,1.314,13
2022-09-22 22:44:59,0,0,1.314,13
2022-09-22 22:43:57,0,0,1.298,13
2022-09-22 22:42:56,0,0,1.322,13
2022-09-22 22:41:55,0,0,1.306,13
2022-09-22 22:40:54,0,0,1.314,13
2022-09-22 22:39:54,0,0,1.306,13
2022-09-22 22:38:52,0,0,1.314,13
2022-09-22 22:37:51,0,0,1.307,13
2022-09-22 22:36:50,0,0,1.306,13
2022-09-22 22:35:49,0,0,1.307,13
2022-09-22 22:34:48,0,0,1.306,13
2022-09-22 22:33:47,0,0,1.299,13
2022-09-22 22:32:46,0,0,1.299,13
2022-09-22 22:31:45,0,0,1.314,13
2022-09-22 22:30:44,0,0,1.299,13
2022-09-22 22:29:43,0,0,1.307,13
2022-09-22 22:28:42,1.898,0.04,1.299,13
2022-09-22 22:27:41,1.945,0.041,1.307,13
2022-09-22 22:26:40,1.609,0.034,1.314,13
2022-09-22 22:25:39,0,0,1.315,13
2022-09-22 22:24:38,0,0,1.307,13
2022-09-22 22:23:37,1.906,0.04,1.315,13
2022-09-22 22:22:36,2.078,0.044,1.315,13
2022-09-22 22:21:35,1.867,0.039,1.307,13
2022-09-22 22:20:34,0,0,1.307,13
2022-09-22 22:19:34,0,0,1.307,13
2022-09-22 22:18:32,0,0,1.315,13
2022-09-22 22:17:31,0,0,1.323,13
2022-09-22 22:16:31,0,0,1.331,13
2022-09-22 22:15:29,0,0,1.323,13
2022-09-22 22:14:28,1.562,0.033,1.324,13
2022-09-22 22:13:27,0,0,1.331,13
2022-09-22 22:12:26,0,0,1.316,13
2022-09-22 22:11:25,0,0,1.307,13
2022-09-22 22:10:24,0,0,1.315,13
2022-09-22 22:09:23,1.484,0.031,1.315,13
2022-09-22 22:08:23,0,0,1.324,13
2022-09-22 22:07:22,0,0,1.323,13
2022-09-22 22:06:20,0,0,1.308,13
2022-09-22 22:05:19,0,0,1.331,13
2022-09-22 22:04:18,0,0,1.324,13
2022-09-22 22:03:17,0,0,1.332,13
2022-09-22 22:02:19,0,0,1.332,13
2022-09-22 22:01:15,0,0,1.316,13
2022-09-22 22:00:14,0,0,1.308,13
2022-09-22 21:59:13,0,0,1.325,13
2022-09-22 21:58:12,0,0,1.316,13
2022-09-22 21:57:11,0,0,1.309,13
2022-09-22 21:56:10,2.094,0.044,1.3,13
2022-09-22 21:55:10,1.43,0.03,1.317,13
2022-09-22 21:54:08,0,0,1.301,13
2022-09-22 21:53:07,0,0,1.277,13
2022-09-22 21:52:06,0,0,1.285,12.9
2022-09-22 21:51:05,0,0,1.294,13
2022-09-22 21:50:04,0,0,1.293,13
2022-09-22 21:49:04,0,0,1.285,13
2022-09-22 21:48:02,0,0,1.277,13
2022-09-22 21:47:01,0,0,1.278,13
2022-09-22 21:46:00,0,0,1.263,13
2022-09-22 21:44:59,0,0,1.27,13
2022-09-22 21:43:58,0,0,1.286,13
2022-09-22 21:42:57,0,0,1.278,13
2022-09-22 21:41:57,0,0,1.27,13
2022-09-22 21:40:55,0,0,1.278,13
2022-09-22 21:39:54,0,0,1.27,13
2022-09-22 21:38:53,0,0,1.279,13
2022-09-22 21:37:52,0,0,1.278,13
2022-09-22 21:36:51,0,0,1.286,13
2022-09-22 21:35:50,0,0,1.286,13
2022-09-22 21:34:49,2.313,0.049,1.279,13
2022-09-22 21:33:48,0,0,1.286,13
2022-09-22 21:32:47,0,0,1.302,13
2022-09-22 21:31:46,0,0,1.294,13
2022-09-22 21:30:45,2.828,0.059,1.302,13
2022-09-22 21:29:44,0,0,1.294,13
2022-09-22 21:28:43,1.617,0.034,1.294,13
2022-09-22 21:27:42,0,0,1.303,13
2022-09-22 21:26:42,1.617,0.034,1.303,13
2022-09-22 21:25:40,1.844,0.039,1.295,13
2022-09-22 21:24:39,2.266,0.048,1.303,13
2022-09-22 21:23:39,2.797,0.058,1.311,13
2022-09-22 21:22:37,2.594,0.055,1.287,13
2022-09-22 21:21:36,2.5,0.052,1.272,13
2022-09-22 21:20:35,1.531,0.032,1.288,13
2022-09-22 21:19:34,3.531,0.074,1.279,13
2022-09-22 21:18:33,2.266,0.048,1.295,13
2022-09-22 21:17:32,2.469,0.052,1.288,13
2022-09-22 21:16:31,2.281,0.048,1.295,13
2022-09-22 21:15:30,0,0,1.295,13
2022-09-22 21:14:29,0,0,1.303,13
2022-09-22 21:13:28,0,0,1.296,13
2022-09-22 21:12:27,0,0,1.303,13
2022-09-22 21:11:26,1.977,0.041,1.327,13
2022-09-22 21:10:25,4.406,0.093,1.296,13
2022-09-22 21:09:28,5.281,0.111,1.28,13
2022-09-22 21:08:23,4.156,0.087,1.296,13
2022-09-22 21:07:22,4.656,0.097,1.288,13
2022-09-22 21:06:22,4.594,0.096,1.28,13
2022-09-22 21:05:20,2.688,0.056,1.288,13
2022-09-22 21:04:19,2.688,0.057,1.28,13
2022-09-22 21:03:18,2.609,0.055,1.28,13
2022-09-22 21:02:17,1.875,0.039,1.296,13
2022-09-22 21:01:16,2.156,0.045,1.296,13
2022-09-22 21:00:15,2.766,0.058,1.288,13
2022-09-22 20:59:14,2.328,0.049,1.28,13
2022-09-22 20:58:13,2.078,0.044,1.265,13
2022-09-22 20:57:12,3.063,0.064,1.272,13
2022-09-22 20:56:14,3.422,0.072,1.273,13
2022-09-22 20:55:10,3.422,0.072,1.272,13
2022-09-22 20:54:09,2.734,0.057,1.28,13
2022-09-22 20:53:08,2.969,0.062,1.281,13
2022-09-22 20:52:07,2.641,0.056,1.273,13
2022-09-22 20:51:06,2.203,0.046,1.289,13
2022-09-22 20:50:05,2.266,0.048,1.274,13.1
2022-09-22 20:49:04,2.203,0.046,1.289,13
2022-09-22 20:48:03,1.453,0.03,1.281,13
2022-09-22 20:47:02,2.563,0.054,1.289,13
2022-09-22 20:46:01,2.609,0.055,1.281,13
2022-09-22 20:45:00,3.969,0.083,1.266,13.1
2022-09-22 20:43:59,3.469,0.073,1.258,13.1
2022-09-22 20:42:58,3.016,0.063,1.265,13
2022-09-22 20:41:57,2.563,0.054,1.266,13.1
2022-09-22 20:40:56,0,0,1.288,13
2022-09-22 20:39:55,1.773,0.037,1.297,13
2022-09-22 20:38:54,4.031,0.085,1.274,13.1
2022-09-22 20:37:53,2.438,0.051,1.258,13.1
2022-09-22 20:36:52,3.844,0.081,1.266,13.1
2022-09-22 20:35:51,3.125,0.066,1.266,13.1
2022-09-22 20:34:50,3.266,0.069,1.266,13.1
2022-09-22 20:33:49,1.609,0.034,1.289,13
2022-09-22 20:32:48,2.25,0.047,1.274,13.1
2022-09-22 20:31:48,1.437,0.03,1.29,13.1
2022-09-22 20:29:48,1.492,0.031,1.291,13.1
2022-09-22 20:28:44,0,0,1.281,13.1
2022-09-22 20:27:43,0,0,1.29,13.1
2022-09-22 20:26:43,0,0,1.283,13.1
2022-09-22 20:25:41,0,0,1.282,13.1
2022-09-22 20:24:40,0,0,1.282,13.1
2022-09-22 20:23:39,0,0,1.291,13.1
2022-09-22 20:22:38,0,0,1.298,13.1
2022-09-22 20:21:37,1.664,0.035,1.291,13.1
2022-09-22 20:20:36,1.664,0.035,1.291,13.1
2022-09-22 20:19:35,1.687,0.035,1.283,13.1
2022-09-22 20:18:34,1.57,0.033,1.276,13.1
2022-09-22 20:17:33,0,0,1.292,13.1
2022-09-22 20:16:32,0,0,1.299,13.1
2022-09-22 20:15:32,1.93,0.04,1.299,13.1
2022-09-22 20:14:30,2.984,0.063,1.283,13.1
2022-09-22 20:13:29,2.719,0.057,1.276,13.1
2022-09-22 20:12:28,2.063,0.043,1.284,13.1
2022-09-22 20:11:28,2.422,0.051,1.284,13.1
2022-09-22 20:10:26,3.203,0.067,1.268,13
2022-09-22 20:09:25,2.125,0.045,1.276,13.1
2022-09-22 20:08:24,1.969,0.041,1.277,13.1
2022-09-22 20:07:23,2.703,0.057,1.284,13
2022-09-22 20:06:22,2.313,0.048,1.268,13.1
2022-09-22 20:05:21,2.063,0.043,1.293,13.1
2022-09-22 20:04:24,0,0,1.284,13.1
2022-09-22 20:03:19,1.469,0.031,1.284,13.1
2022-09-22 20:02:18,1.937,0.041,1.285,13.1
2022-09-22 20:01:17,2.688,0.056,1.27,13.1
